subjID	version	survey_type	survey_prompt	correct	confidence	survey_chose	survey_rt	conf_rt
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SR	melon	true	100	Right	1690.0000000002328	5451
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SR	cherries	true	100	Left	2121.000000000233	2691.000000000233
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SR	bananas	true	100	Left	1258	3292.000000000233
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SR	pear	true	100	Left	1039	2825
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SR	lemon	true	100	Right	1074	3063
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SR	apple	true	100	Right	1064.0000000002328	2690.000000000233
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	OR	pineapple	true	100	Right	3977	3974
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	OR	strawberry	true	100	Left	3235	3170
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	OR	grape	true	100	Left	2392	2872
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	OR	coconut	true	100	Right	1231	2591
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	OR	orange	false	66	Right	5981	3183
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	OR	kiwi	true	100	Right	1196	2466
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SO	cherries	true	65	orange	8273.000000000233	3197
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SO	pear	true	88	grape	3795	2588
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SO	apple	true	100	coconut	1283	2153
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SO	melon	true	100	pineapple	1458	2574
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SO	lemon	true	85	kiwi	2218.999999999767	2950.999999999767
dbbf8220893d497d403bb9cdf49db7a4	.98-20200529-survey_fixmax	SO	bananas	true	100	strawberry	1734	2515
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SR	orange	true	61	Right	3542.3650005832314	6122.6650001481175
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SR	coconut	false	30	Left	1967.98500046134	3238.124999217689
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SR	strawberry	true	93	Left	3167.630000039935	4205.885000526905
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SR	pear	false	50	Right	1695.9450002759695	1869.8300002142787
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SR	pineapple	true	39	Right	1872.040000744164	2582.179999910295
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SR	melon	false	78	Right	2984.199999831617	1917.8649997338653
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	OR	apple	false	74	Left	2348.9250000566244	2422.1799997612834
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	OR	kiwi	false	66	Right	1173.814999870956	3910.1050002500415
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	OR	lemon	false	61	Right	2333.0650003626943	1797.8199999779463
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	OR	grape	true	40	Right	1742.1849993988872	3398.315000347793
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	OR	bananas	false	50	Right	1333.610000088811	1813.5550003498793
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	OR	cherries	false	33	Left	3522.6549999788404	2462.155000306666
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SO	pineapple	false	62	kiwi	4541.325000114739	3821.7749996110797
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SO	pear	false	28	grape	4397.429999895394	5461.575000546873
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SO	strawberry	true	92	lemon	2303.790000267327	3365.7100005075336
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SO	melon	false	76	bananas	3591.8450001627207	1965.935000218451
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SO	coconut	false	48	cherries	2620.175000280142	4221.640000119805
1dcca23355272056f04fe8bf20edfce0	.98-20200529-survey_fixmax	SO	orange	true	97	apple	2900.0949999317527	4245.109999552369
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SR	apple	true	16	Right	1649.8250000001863	8363.859999997774
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SR	orange	true	1	Left	1128.3949999997858	6835.2149999991525
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SR	grape	true	50	Right	1251.9450000035577	2399.725000002887
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SR	pear	true	50	Left	2141.5699999998324	2139.5050000064075
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SR	bananas	true	3	Right	1073.0899999979883	7652.244999997551
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SR	lemon	true	0	Left	3967.6800000015646	6367.099999995902
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	OR	kiwi	false	50	Left	668.1900000039022	1271.3050000020303
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	OR	cherries	true	50	Right	785.2150000033434	2936.7199999978766
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	OR	melon	false	50	Right	1940.869999998482	3958.4350000005215
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	OR	strawberry	false	50	Right	657.4299999992363	2137.840000002878
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	OR	pineapple	false	50	Right	1426.5649999943562	2447.2300000053365
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	OR	coconut	true	50	Right	2745.0899999965914	4409.490000005579
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SO	orange	false	0	pineapple	17266.170000002487	4730.870000006631
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SO	grape	true	39	cherries	3242.259999999078	7186.489999999991
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SO	pear	true	28	melon	15673.260000003269	8391.145000001416
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SO	lemon	false	33	kiwi	4240.87500000326	4544.325000002515
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SO	bananas	true	28	coconut	7606.080000004964	4276.48499999498
6d7fce9fee471194aa8b5b6e47267f03	.98-20200529-survey_fixmax	SO	apple	false	50	cherries	2201.455000001937	2896.2649999959394
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SR	strawberry	true	100	Right	1754.589999997057	4283.604999989737
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SR	melon	true	100	Left	1559.4100000017788	3904.790000000503
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SR	bananas	true	100	Right	1195.6749999951571	3291.7950000118
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SR	pear	true	100	Left	1162.530000001425	2592.6500000059605
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SR	orange	true	100	Right	918.470000004163	2470.6350000051316
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SR	lemon	true	100	Left	950.9549999930896	6950.394999992568
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	OR	apple	true	100	Left	4176.619999998249	4795.905000006314
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	OR	pineapple	true	100	Right	1135.3349999990314	2819.6899999894667
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	OR	grape	true	100	Right	986.9400000027381	2362.175000001909
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	OR	coconut	true	100	Left	1115.3849999974482	2569.9449999956414
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	OR	kiwi	true	100	Left	2532.1499999992084	4210.695000001462
